SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01626000,03-27,61.0,91.0,119.0,195.0,295,418,694.0
01626000,03-28,58.0,89.0,118.0,181.0,299,528,605.0
01626000,03-29,59.0,86.0,118.0,181.0,310,582,1200.0
01626000,03-30,56.0,83.0,114.0,170.0,308,741,975.0
01626000,03-31,68.0,80.0,111.0,166.0,315,690,797.0
01626000,04-01,74.0,86.0,112.0,164.0,315,570,698.0
01626000,04-02,73.0,78.0,111.0,157.0,333,577,689.0
01626000,04-03,69.0,81.0,112.0,156.0,321,528,610.0
01626000,04-04,66.0,82.0,113.0,153.0,307,447,527.0
01626000,04-05,63.0,80.0,112.0,164.0,326,418,771.0
01626000,04-06,61.0,78.0,108.0,164.0,288,405,668.0
01626000,04-07,60.0,83.0,120.0,159.0,268,424,657.0
01626000,04-08,61.0,86.0,115.0,162.0,267,478,559.0
01626000,04-09,60.0,85.0,110.0,159.0,257,457,527.0
01626000,04-10,60.0,80.0,107.0,155.0,238,506,701.0
01626000,04-11,59.0,78.0,104.0,148.0,227,458,593.0
01626000,04-12,58.0,74.0,105.0,166.0,239,410,488.0
01626000,04-13,61.0,73.0,103.0,173.0,286,411,711.0
01626000,04-14,58.0,70.0,101.0,174.0,267,483,715.0
01626000,04-15,59.0,73.0,101.0,181.0,290,475,609.0
01626000,04-16,60.0,80.0,103.0,177.0,293,830,1180.0
01626000,04-17,60.0,78.0,104.0,166.0,275,614,934.0
01626000,04-18,62.0,74.0,101.0,160.0,245,449,643.0
01626000,04-19,61.0,70.0,98.0,157.0,225,399,596.0
01626000,04-20,59.0,70.0,99.0,150.0,232,385,956.0
01626000,04-21,58.0,71.0,98.0,141.0,226,419,768.0
01626000,04-22,58.0,75.0,102.0,158.0,224,436,610.0
01626000,04-23,59.0,74.0,105.0,154.0,214,468,687.0
01626000,04-24,70.0,76.0,99.0,147.0,212,423,799.0
01626000,04-25,64.0,72.0,98.0,138.0,209,462,848.0
01626000,04-26,62.0,71.0,97.0,157.0,226,436,699.0
01626000,04-27,60.0,74.0,96.0,150.0,251,396,609.0
01626000,04-28,63.0,73.0,104.0,148.0,262,442,538.0
01626000,04-29,63.0,71.0,98.0,147.0,237,413,534.0
01626000,04-30,61.0,71.0,101.0,140.0,232,368,531.0
01626000,05-01,60.0,70.0,95.0,134.0,231,324,558.0
01626000,05-02,62.0,70.0,93.0,142.0,213,307,477.0
01626000,05-03,65.0,75.0,97.0,150.0,203,307,405.0
01626000,05-04,67.0,73.0,103.0,148.0,221,314,561.0
01626000,05-05,64.0,72.0,94.0,145.0,222,357,578.0
01626000,05-06,62.0,68.0,94.0,139.0,200,341,665.0
01626000,05-07,60.0,69.0,94.0,133.0,207,358,887.0
01626000,05-08,62.0,67.0,93.0,125.0,206,594,931.0
01626000,05-09,62.0,64.0,94.0,118.0,197,520,743.0
01626000,05-10,59.0,63.0,89.0,118.0,191,436,642.0
01626000,05-11,58.0,61.0,84.0,109.0,183,332,494.0
01626000,05-12,56.0,60.0,80.0,107.0,182,357,526.0
01626000,05-13,55.0,59.0,77.0,120.0,183,453,647.0
01626000,05-14,53.0,61.0,80.0,112.0,177,388,462.0
01626000,05-15,52.0,62.0,82.0,117.0,178,318,372.0
01626000,05-16,51.0,62.0,83.0,113.0,206,279,403.0
01626000,05-17,49.0,62.0,80.0,115.0,200,315,469.0
01626000,05-18,51.0,62.0,80.0,115.0,202,348,620.0
01626000,05-19,54.0,61.0,78.0,120.0,192,388,591.0
01626000,05-20,54.0,60.0,81.0,122.0,193,374,524.0
01626000,05-21,53.0,60.0,75.0,117.0,200,330,426.0
01626000,05-22,50.0,57.0,74.0,114.0,184,313,411.0
01626000,05-23,50.0,57.0,72.0,119.0,181,271,408.0
01626000,05-24,48.0,55.0,67.0,114.0,180,265,346.0
01626000,05-25,50.0,54.0,70.0,105.0,168,255,334.0
01626000,05-26,48.0,52.0,69.0,98.0,157,236,321.0
01626000,05-27,46.0,52.0,69.0,98.0,162,247,392.0
01626000,05-28,49.0,55.0,68.0,100.0,161,334,696.0
01626000,05-29,47.0,59.0,70.0,99.0,150,450,631.0
01626000,05-30,46.0,55.0,70.0,98.0,147,388,477.0
01626000,05-31,44.0,52.0,66.0,98.0,137,313,441.0
01626000,06-01,44.0,52.0,64.0,94.0,131,277,344.0
01626000,06-02,47.0,53.0,64.0,90.0,129,243,301.0
01626000,06-03,48.0,52.0,65.0,89.0,142,248,341.0
01626000,06-04,44.0,50.0,62.0,93.0,145,217,459.0
01626000,06-05,43.0,47.0,60.0,91.0,153,236,579.0
01626000,06-06,42.0,47.0,59.0,82.0,134,235,427.0
01626000,06-07,41.0,46.0,58.0,84.0,130,244,347.0
01626000,06-08,40.0,43.0,55.0,83.0,128,251,338.0
01626000,06-09,39.0,43.0,54.0,87.0,119,226,266.0
01626000,06-10,39.0,42.0,52.0,83.0,123,232,387.0
01626000,06-11,37.0,40.0,50.0,80.0,117,238,340.0
01626000,06-12,37.0,41.0,48.0,78.0,113,240,392.0
01626000,06-13,37.0,42.0,49.0,76.0,110,215,329.0
01626000,06-14,37.0,41.0,47.0,72.0,106,189,253.0
01626000,06-15,37.0,40.0,50.0,71.0,106,161,222.0
01626000,06-16,37.0,39.0,51.0,68.0,104,197,244.0
01626000,06-17,36.0,39.0,49.0,73.0,102,201,331.0
01626000,06-18,35.0,38.0,51.0,66.0,103,172,264.0
01626000,06-19,35.0,38.0,50.0,64.0,92,186,301.0
01626000,06-20,35.0,38.0,49.0,64.0,94,178,342.0
01626000,06-21,35.0,36.0,47.0,65.0,91,162,300.0
01626000,06-22,33.0,36.0,47.0,64.0,100,200,388.0
01626000,06-23,33.0,36.0,46.0,64.0,99,234,432.0
01626000,06-24,31.0,35.0,45.0,63.0,99,164,313.0
01626000,06-25,30.0,36.0,44.0,60.0,103,139,250.0
01626000,06-26,30.0,34.0,43.0,58.0,90,130,206.0
01626000,06-27,30.0,35.0,43.0,61.0,85,137,271.0
01626000,06-28,29.0,34.0,43.0,58.0,83,121,280.0
01626000,06-29,29.0,33.0,42.0,56.0,81,146,238.0
01626000,06-30,29.0,33.0,42.0,53.0,73,126,160.0
01626000,07-01,30.0,33.0,42.0,54.0,74,118,140.0
01626000,07-02,29.0,33.0,43.0,56.0,70,107,172.0
01626000,07-03,29.0,33.0,43.0,54.0,71,117,171.0
01626000,07-04,30.0,32.0,43.0,52.0,74,118,321.0
01626000,07-05,30.0,32.0,44.0,52.0,77,134,348.0
01626000,07-06,30.0,32.0,42.0,53.0,77,107,233.0
01626000,07-07,30.0,31.0,41.0,56.0,73,107,191.0
01626000,07-08,30.0,31.0,45.0,55.0,69,105,248.0
01626000,07-09,29.0,34.0,42.0,54.0,68,103,186.0
01626000,07-10,30.0,32.0,42.0,53.0,68,90,167.0
01626000,07-11,30.0,33.0,42.0,52.0,67,94,143.0
01626000,07-12,30.0,33.0,40.0,51.0,66,98,161.0
01626000,07-13,31.0,33.0,40.0,51.0,63,99,156.0
01626000,07-14,30.0,34.0,39.0,50.0,65,123,168.0
01626000,07-15,29.0,32.0,38.0,49.0,63,109,142.0
01626000,07-16,30.0,31.0,38.0,47.0,65,118,179.0
01626000,07-17,29.0,31.0,38.0,46.0,61,116,139.0
01626000,07-18,28.0,31.0,37.0,45.0,61,102,132.0
01626000,07-19,28.0,31.0,37.0,46.0,58,91,114.0
01626000,07-20,28.0,32.0,38.0,46.0,56,85,167.0
01626000,07-21,31.0,31.0,37.0,46.0,58,95,118.0
01626000,07-22,31.0,32.0,39.0,47.0,58,88,99.0
01626000,07-23,31.0,32.0,38.0,48.0,57,84,100.0
01626000,07-24,31.0,31.0,38.0,47.0,60,82,112.0
01626000,07-25,30.0,32.0,37.0,47.0,59,88,136.0
01626000,07-26,29.0,32.0,37.0,45.0,56,89,132.0
01626000,07-27,29.0,30.0,37.0,44.0,56,83,113.0
01626000,07-28,29.0,30.0,36.0,47.0,57,81,124.0
01626000,07-29,29.0,30.0,38.0,45.0,56,82,98.0
01626000,07-30,29.0,32.0,36.0,45.0,56,76,90.0
01626000,07-31,28.0,30.0,35.0,45.0,54,68,106.0
01626000,08-01,29.0,31.0,36.0,44.0,53,70,240.0
01626000,08-02,28.0,29.0,36.0,43.0,52,67,195.0
01626000,08-03,27.0,30.0,35.0,42.0,51,76,149.0
01626000,08-04,28.0,30.0,34.0,42.0,54,65,162.0
01626000,08-05,28.0,29.0,34.0,42.0,54,90,176.0
01626000,08-06,28.0,29.0,35.0,42.0,55,72,172.0
01626000,08-07,27.0,29.0,34.0,42.0,54,88,168.0
01626000,08-08,27.0,30.0,34.0,42.0,57,83,161.0
01626000,08-09,27.0,29.0,35.0,41.0,54,76,186.0
01626000,08-10,26.0,29.0,35.0,41.0,52,80,166.0
01626000,08-11,26.0,29.0,35.0,41.0,55,107,159.0
01626000,08-12,28.0,29.0,35.0,41.0,57,100,233.0
01626000,08-13,27.0,29.0,35.0,41.0,52,132,192.0
01626000,08-14,28.0,29.0,35.0,41.0,53,114,194.0
01626000,08-15,27.0,29.0,34.0,40.0,51,107,180.0
01626000,08-16,27.0,28.0,34.0,40.0,48,107,193.0
01626000,08-17,26.0,28.0,33.0,40.0,49,104,242.0
01626000,08-18,25.0,29.0,33.0,39.0,56,148,391.0
01626000,08-19,25.0,28.0,33.0,40.0,56,186,354.0
01626000,08-20,26.0,28.0,33.0,40.0,53,136,448.0
01626000,08-21,25.0,28.0,33.0,39.0,49,158,357.0
01626000,08-22,25.0,28.0,31.0,39.0,49,178,290.0
01626000,08-23,25.0,28.0,31.0,39.0,51,126,353.0
01626000,08-24,25.0,29.0,31.0,39.0,59,132,311.0
01626000,08-25,26.0,28.0,31.0,39.0,53,119,267.0
01626000,08-26,26.0,27.0,31.0,38.0,55,100,242.0
01626000,08-27,26.0,28.0,31.0,38.0,51,91,208.0
01626000,08-28,25.0,27.0,31.0,38.0,51,87,182.0
01626000,08-29,25.0,27.0,32.0,39.0,53,89,156.0
01626000,08-30,24.0,28.0,31.0,38.0,49,84,130.0
01626000,08-31,24.0,27.0,32.0,38.0,49,101,141.0
01626000,09-01,24.0,27.0,31.0,38.0,56,129,229.0
01626000,09-02,23.0,27.0,31.0,37.0,52,119,196.0
01626000,09-03,23.0,28.0,32.0,38.0,60,107,206.0
01626000,09-04,24.0,27.0,31.0,37.0,55,108,206.0
01626000,09-05,25.0,28.0,32.0,39.0,59,137,295.0
01626000,09-06,24.0,28.0,32.0,39.0,68,167,511.0
01626000,09-07,26.0,28.0,33.0,40.0,74,173,486.0
01626000,09-08,26.0,28.0,31.0,38.0,78,166,636.0
01626000,09-09,25.0,27.0,32.0,37.0,66,172,497.0
01626000,09-10,26.0,27.0,32.0,38.0,62,142,400.0
01626000,09-11,25.0,28.0,33.0,37.0,63,136,289.0
01626000,09-12,25.0,27.0,32.0,37.0,56,121,205.0
01626000,09-13,25.0,27.0,31.0,38.0,62,125,179.0
01626000,09-14,25.0,27.0,32.0,37.0,61,118,191.0
01626000,09-15,25.0,27.0,30.0,37.0,52,99,165.0
01626000,09-16,25.0,27.0,30.0,37.0,49,100,250.0
01626000,09-17,25.0,27.0,31.0,37.0,56,120,274.0
01626000,09-18,25.0,27.0,31.0,36.0,56,181,468.0
01626000,09-19,26.0,27.0,30.0,36.0,56,155,440.0
01626000,09-20,26.0,27.0,31.0,37.0,67,211,321.0
01626000,09-21,25.0,27.0,32.0,36.0,57,164,323.0
01626000,09-22,25.0,26.0,31.0,36.0,56,218,767.0
01626000,09-23,25.0,26.0,31.0,36.0,55,264,953.0
01626000,09-24,25.0,27.0,31.0,36.0,56,252,638.0
01626000,09-25,25.0,27.0,31.0,36.0,54,145,572.0
01626000,09-26,26.0,28.0,32.0,37.0,52,182,713.0
01626000,09-27,27.0,28.0,33.0,39.0,57,376,652.0
01626000,09-28,26.0,28.0,33.0,39.0,58,364,979.0
01626000,09-29,27.0,29.0,33.0,39.0,64,353,755.0
01626000,09-30,27.0,28.0,33.0,40.0,90,564,852.0
01626000,10-01,26.0,27.0,32.0,39.0,110,471,745.0
01626000,10-02,26.0,28.0,31.0,39.0,111,457,901.0
01626000,10-03,25.0,28.0,31.0,40.0,105,369,991.0
01626000,10-04,26.0,28.0,31.0,38.0,96,294,628.0
01626000,10-05,26.0,27.0,31.0,38.0,100,289,785.0
01626000,10-06,25.0,27.0,30.0,38.0,91,263,628.0
01626000,10-07,24.0,27.0,31.0,38.0,89,222,639.0
01626000,10-08,24.0,27.0,31.0,40.0,96,253,524.0
01626000,10-09,24.0,27.0,31.0,38.0,93,339,548.0
01626000,10-10,25.0,27.0,30.0,39.0,84,241,513.0
01626000,10-11,24.0,27.0,30.0,42.0,87,243,558.0
01626000,10-12,24.0,26.0,31.0,44.0,98,201,417.0
01626000,10-13,23.0,27.0,31.0,44.0,115,217,373.0
01626000,10-14,24.0,27.0,31.0,45.0,105,203,276.0
01626000,10-15,25.0,28.0,32.0,45.0,119,193,288.0
01626000,10-16,26.0,28.0,31.0,43.0,107,165,254.0
01626000,10-17,26.0,29.0,31.0,43.0,96,172,190.0
01626000,10-18,26.0,28.0,32.0,43.0,82,161,284.0
01626000,10-19,24.0,28.0,32.0,42.0,97,192,424.0
01626000,10-20,24.0,28.0,32.0,44.0,93,241,383.0
01626000,10-21,25.0,29.0,33.0,43.0,89,214,417.0
01626000,10-22,26.0,27.0,33.0,46.0,90,203,327.0
01626000,10-23,26.0,27.0,32.0,42.0,103,232,455.0
01626000,10-24,25.0,27.0,33.0,44.0,89,238,537.0
01626000,10-25,25.0,27.0,34.0,46.0,106,204,359.0
01626000,10-26,25.0,28.0,34.0,44.0,106,214,389.0
01626000,10-27,26.0,28.0,35.0,49.0,118,210,389.0
01626000,10-28,27.0,29.0,35.0,50.0,113,217,380.0
01626000,10-29,28.0,30.0,35.0,51.0,105,237,396.0
01626000,10-30,27.0,29.0,37.0,53.0,96,197,435.0
01626000,10-31,25.0,29.0,36.0,49.0,98,182,444.0
01626000,11-01,26.0,31.0,36.0,54.0,102,271,401.0
01626000,11-02,26.0,33.0,36.0,55.0,112,204,308.0
01626000,11-03,26.0,32.0,36.0,53.0,125,253,354.0
01626000,11-04,26.0,31.0,36.0,55.0,113,234,313.0
01626000,11-05,27.0,31.0,36.0,53.0,112,222,314.0
01626000,11-06,26.0,33.0,38.0,58.0,113,234,510.0
01626000,11-07,27.0,32.0,37.0,56.0,111,213,559.0
01626000,11-08,25.0,32.0,37.0,55.0,118,294,660.0
01626000,11-09,28.0,32.0,37.0,54.0,110,346,471.0
01626000,11-10,29.0,32.0,36.0,56.0,123,296,386.0
01626000,11-11,29.0,32.0,35.0,55.0,145,299,553.0
01626000,11-12,29.0,32.0,38.0,54.0,159,350,839.0
01626000,11-13,28.0,32.0,39.0,54.0,188,439,816.0
01626000,11-14,28.0,32.0,38.0,53.0,161,402,634.0
01626000,11-15,28.0,32.0,38.0,59.0,139,320,495.0
01626000,11-16,28.0,32.0,37.0,59.0,136,303,586.0
01626000,11-17,28.0,32.0,37.0,63.0,135,311,459.0
01626000,11-18,28.0,32.0,38.0,73.0,137,266,375.0
01626000,11-19,28.0,31.0,38.0,71.0,140,293,511.0
01626000,11-20,29.0,31.0,38.0,72.0,157,377,539.0
01626000,11-21,28.0,31.0,38.0,72.0,146,359,541.0
01626000,11-22,28.0,31.0,39.0,73.0,153,296,443.0
01626000,11-23,29.0,31.0,37.0,71.0,145,296,452.0
01626000,11-24,28.0,31.0,42.0,70.0,151,260,462.0
01626000,11-25,30.0,31.0,42.0,70.0,155,333,446.0
