SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01513500,10-02,373.0,474.0,718,1010,2870,7400.0,16200.0
01513500,10-03,401.0,526.0,738,970,2620,8420.0,23900.0
01513500,10-04,410.0,558.0,744,955,2230,7180.0,18700.0
01513500,10-05,418.0,570.0,764,1040,2340,12100.0,17500.0
01513500,10-06,474.0,580.0,777,1110,2870,10900.0,15500.0
01513500,10-07,483.0,574.0,726,1180,3430,9210.0,12700.0
01513500,10-08,524.0,608.0,760,1320,4380,7970.0,10900.0
01513500,10-09,504.0,568.0,774,1430,4020,6810.0,11600.0
01513500,10-10,467.0,548.0,758,1470,3610,6050.0,9270.0
01513500,10-11,458.0,534.0,789,1510,3420,5190.0,9610.0
01513500,10-12,436.0,514.0,732,1410,3260,5580.0,17000.0
01513500,10-13,405.0,496.0,738,1440,2930,5370.0,10800.0
01513500,10-14,427.0,548.0,700,1480,2680,5800.0,9200.0
01513500,10-15,382.0,564.0,682,1390,3010,6070.0,10400.0
01513500,10-16,377.0,543.0,667,1490,2960,10600.0,11200.0
01513500,10-17,368.0,568.0,699,1470,2930,11600.0,15900.0
01513500,10-18,367.0,568.0,670,1420,2820,11300.0,15100.0
01513500,10-19,375.0,574.0,680,1450,2850,8910.0,14600.0
01513500,10-20,363.0,514.0,740,1440,3350,8330.0,11600.0
01513500,10-21,408.0,490.0,859,1440,3420,7480.0,10300.0
01513500,10-22,421.0,497.0,828,1420,4550,7200.0,9020.0
01513500,10-23,422.0,514.0,826,1490,4230,6690.0,8400.0
01513500,10-24,413.0,500.0,850,1710,5220,6400.0,8010.0
01513500,10-25,413.0,521.0,840,1810,5010,8340.0,11000.0
01513500,10-26,413.0,544.0,807,1830,5260,8330.0,12600.0
01513500,10-27,411.0,554.0,796,2130,7200,10400.0,14100.0
01513500,10-28,418.0,540.0,826,2090,6200,14600.0,16000.0
01513500,10-29,419.0,560.0,876,2110,5570,14900.0,26800.0
01513500,10-30,457.0,610.0,1060,2220,7570,14200.0,21500.0
01513500,10-31,432.0,664.0,1060,2470,8020,13900.0,19700.0
01513500,11-01,423.0,636.0,1210,3180,7950,12500.0,21500.0
01513500,11-02,440.0,642.0,1290,3180,7260,12800.0,16400.0
01513500,11-03,442.0,667.0,1410,3030,6950,13000.0,17400.0
01513500,11-04,445.0,674.0,1470,3070,6900,12200.0,21300.0
01513500,11-05,452.0,721.0,1630,3250,6640,12400.0,16600.0
01513500,11-06,468.0,774.0,1560,3360,5650,12600.0,16200.0
01513500,11-07,618.0,789.0,1690,3480,5550,9640.0,16200.0
01513500,11-08,651.0,859.0,1880,3320,6090,9560.0,14100.0
01513500,11-09,675.0,931.0,1960,3320,6310,10600.0,16600.0
01513500,11-10,689.0,1020.0,2030,3440,5770,8760.0,14900.0
01513500,11-11,701.0,1010.0,2200,3500,5290,8340.0,14500.0
01513500,11-12,719.0,984.0,2300,3700,6600,10700.0,12200.0
01513500,11-13,736.0,1030.0,2240,3710,6120,10000.0,13700.0
01513500,11-14,734.0,1100.0,2100,3540,6180,8540.0,13100.0
01513500,11-15,716.0,1130.0,1980,3650,6070,10600.0,13000.0
01513500,11-16,702.0,1090.0,1920,3480,6220,11100.0,13400.0
01513500,11-17,725.0,1060.0,2020,3580,6870,11000.0,14000.0
01513500,11-18,732.0,1050.0,2280,3550,7290,11400.0,12500.0
01513500,11-19,748.0,1030.0,2290,3870,6650,10200.0,12000.0
01513500,11-20,788.0,1010.0,2340,4360,6110,10800.0,11700.0
01513500,11-21,885.0,1160.0,2270,4990,6970,10900.0,11300.0
01513500,11-22,922.0,1260.0,2300,4740,7000,9740.0,17200.0
01513500,11-23,1070.0,1290.0,2440,5240,7060,10100.0,16700.0
01513500,11-24,1120.0,1470.0,2790,5010,7170,9190.0,15700.0
01513500,11-25,1090.0,1780.0,3280,4630,7000,11600.0,15900.0
01513500,11-26,1040.0,1850.0,3470,4720,7320,11800.0,19400.0
01513500,11-27,991.0,1820.0,3380,4940,7330,11500.0,24000.0
01513500,11-28,1040.0,1630.0,3180,5520,8100,15600.0,25000.0
01513500,11-29,1040.0,1900.0,2980,5420,8230,13200.0,18700.0
01513500,11-30,1020.0,2260.0,2830,5200,7920,11400.0,17000.0
01513500,12-01,984.0,2150.0,2880,5450,8450,11500.0,17200.0
01513500,12-02,971.0,1970.0,2820,5010,7500,14400.0,20400.0
01513500,12-03,1100.0,1900.0,2690,4660,7680,13600.0,22200.0
01513500,12-04,1480.0,1840.0,2760,4890,7880,15600.0,23200.0
01513500,12-05,1540.0,1830.0,2790,4810,8250,13400.0,20500.0
01513500,12-06,1510.0,2020.0,3070,4810,8980,14000.0,23400.0
01513500,12-07,1450.0,2140.0,3400,5380,9820,14400.0,21900.0
01513500,12-08,1470.0,2170.0,3650,5750,9710,14300.0,21000.0
01513500,12-09,1360.0,2030.0,3660,5930,9880,12700.0,17400.0
01513500,12-10,1340.0,1840.0,3530,6340,8800,14200.0,20800.0
01513500,12-11,1200.0,2180.0,3520,6190,9660,17500.0,22000.0
01513500,12-12,1080.0,2360.0,3550,5900,9480,18600.0,33400.0
01513500,12-13,1430.0,2530.0,3380,5960,9420,20900.0,30600.0
01513500,12-14,1570.0,2630.0,3240,5760,8880,17200.0,25500.0
01513500,12-15,1720.0,2300.0,3250,5600,9750,15900.0,20900.0
01513500,12-16,1810.0,2250.0,3580,5420,8860,13000.0,17500.0
01513500,12-17,1790.0,1920.0,3460,5080,8700,13300.0,15600.0
01513500,12-18,1700.0,1980.0,3570,5000,8450,13300.0,14700.0
01513500,12-19,1680.0,2020.0,3590,4730,8730,13800.0,19000.0
01513500,12-20,1570.0,2400.0,3470,4690,8840,14500.0,18300.0
01513500,12-21,1320.0,2320.0,3200,5470,8530,14300.0,25000.0
01513500,12-22,1420.0,2360.0,3180,5230,9390,19000.0,27900.0
01513500,12-23,1350.0,2240.0,3190,5320,8730,18800.0,21400.0
01513500,12-24,1540.0,2600.0,3380,5650,10200,16500.0,24100.0
01513500,12-25,1560.0,2270.0,3270,5280,10900,20600.0,22600.0
01513500,12-26,1900.0,2180.0,3350,5230,10700,16100.0,23500.0
01513500,12-27,1770.0,2210.0,3260,5700,10100,14100.0,22500.0
01513500,12-28,1850.0,2180.0,3170,5200,10500,16400.0,19400.0
01513500,12-29,2100.0,2370.0,2900,6340,11800,17600.0,23700.0
01513500,12-30,2080.0,2210.0,3070,7200,12000,23000.0,35300.0
01513500,12-31,2100.0,2130.0,3100,6450,12900,21000.0,42000.0
01515000,01-01,2380.0,2650.0,3950,7400,15300,23500.0,31300.0
01515000,01-02,2440.0,2550.0,3830,6890,14600,23900.0,33400.0
01515000,01-03,2410.0,2600.0,3810,6730,12800,21700.0,30600.0
01515000,01-04,2120.0,2630.0,3710,6740,13400,19900.0,26900.0
01515000,01-05,2120.0,2570.0,3430,6860,12800,18700.0,23800.0
01515000,01-06,2050.0,2600.0,3400,6960,13300,20200.0,21900.0
01515000,01-07,2120.0,2400.0,3200,7090,12500,17900.0,20600.0
01515000,01-08,2020.0,2370.0,3200,6670,10800,15800.0,24700.0
01515000,01-09,1920.0,2350.0,3150,6100,9740,16300.0,23900.0
01515000,01-10,1910.0,2320.0,3120,6000,9300,15700.0,22000.0
01515000,01-11,1820.0,2300.0,3200,5730,9090,17900.0,22700.0
01515000,01-12,1760.0,2400.0,3620,6340,9110,17100.0,24000.0
01515000,01-13,1640.0,2400.0,4020,5950,10700,17700.0,23000.0
01515000,01-14,1630.0,2230.0,3750,5200,10600,18300.0,25200.0
01515000,01-15,1560.0,2050.0,3650,5600,10700,18400.0,24700.0
01515000,01-16,1650.0,2150.0,3570,6000,10300,16600.0,23400.0
01515000,01-17,1610.0,2100.0,3400,5400,10000,16300.0,18600.0
01515000,01-18,1580.0,2000.0,3330,5320,9270,14500.0,21100.0
01515000,01-19,1720.0,1950.0,3200,5120,8780,13500.0,18400.0
01515000,01-20,1700.0,1850.0,3120,4840,8560,13200.0,17900.0
01515000,01-21,1700.0,1950.0,3100,5200,8050,15200.0,20900.0
01515000,01-22,1630.0,2070.0,3270,5650,8510,15200.0,23900.0
01515000,01-23,1700.0,2200.0,3130,5450,8260,15400.0,19800.0
01515000,01-24,1650.0,2200.0,3200,5170,9990,17000.0,20300.0
01515000,01-25,1560.0,2170.0,3190,5470,11400,24600.0,28400.0
01515000,01-26,1700.0,2170.0,3200,5170,12900,23200.0,40200.0
01515000,01-27,1700.0,2200.0,3000,5750,14700,25100.0,34500.0
01515000,01-28,1690.0,2340.0,3050,5650,12700,26000.0,30800.0
01515000,01-29,1800.0,2200.0,3150,5600,11100,21100.0,29100.0
01515000,01-30,1710.0,1980.0,3100,5750,11300,17200.0,22200.0
01515000,01-31,1630.0,2050.0,3120,5250,11200,17900.0,22000.0
01515000,02-01,1600.0,2100.0,3200,5410,9350,16500.0,20800.0
01515000,02-02,1600.0,2150.0,3100,5650,9990,16900.0,22200.0
01515000,02-03,1550.0,1980.0,3140,6050,10000,18100.0,26000.0
01515000,02-04,1550.0,1980.0,3100,5880,10900,20300.0,24100.0
01515000,02-05,1520.0,1900.0,3120,5510,10900,17200.0,22900.0
01515000,02-06,1610.0,1900.0,3040,5600,9600,16300.0,21800.0
01515000,02-07,1640.0,2000.0,3120,5620,8850,14900.0,20400.0
01515000,02-08,1610.0,2270.0,3370,5640,8130,14000.0,20600.0
01515000,02-09,1550.0,2100.0,3250,5300,7790,15000.0,17400.0
01515000,02-10,1600.0,2000.0,3200,5200,8150,14000.0,22900.0
01515000,02-11,1710.0,2250.0,3100,5140,8230,16500.0,22800.0
01515000,02-12,1690.0,2210.0,3000,5400,8890,15700.0,24700.0
01515000,02-13,1740.0,2200.0,3050,4850,8750,15300.0,27000.0
01515000,02-14,1850.0,2330.0,3130,5100,8820,18200.0,24000.0
01515000,02-15,2060.0,2400.0,3000,5090,8920,17900.0,22000.0
01515000,02-16,2100.0,2350.0,3230,5400,9000,18500.0,25100.0
01515000,02-17,2060.0,2370.0,3430,5590,9850,22800.0,28000.0
01515000,02-18,2000.0,2350.0,3400,5620,10300,20700.0,34800.0
01515000,02-19,2060.0,2350.0,3520,5400,9950,17600.0,34800.0
01515000,02-20,1990.0,2400.0,3490,5590,11800,24000.0,29700.0
01515000,02-21,1980.0,2300.0,3400,5440,11600,21400.0,30800.0
01515000,02-22,1910.0,2250.0,3700,5880,12000,24000.0,37400.0
01515000,02-23,2030.0,2400.0,3600,6790,14100,28900.0,33800.0
01515000,02-24,2060.0,2500.0,3650,6750,13900,24500.0,34800.0
01515000,02-25,2100.0,2500.0,3660,7550,15000,27500.0,36000.0
01515000,02-26,2070.0,2420.0,3610,7130,14200,27800.0,39400.0
01515000,02-27,2040.0,2450.0,3520,7360,13700,26400.0,32500.0
01515000,02-28,2000.0,2450.0,4060,7370,13400,25900.0,32600.0
01515000,02-29,1250.0,2220.0,2760,6040,11300,19500.0,30400.0
01515000,03-01,1990.0,2500.0,4100,8200,14100,26000.0,29800.0
01515000,03-02,2030.0,2660.0,4030,8270,13700,22700.0,28400.0
01515000,03-03,2060.0,2800.0,4160,8400,14100,21200.0,28900.0
01515000,03-04,2070.0,2720.0,4470,8200,14200,20900.0,35500.0
01515000,03-05,2180.0,2660.0,4550,7900,14700,32600.0,41100.0
01515000,03-06,2330.0,2700.0,4610,8430,15400,36500.0,44700.0
01515000,03-07,2400.0,2960.0,4690,8610,20300,39000.0,49500.0
01515000,03-08,2500.0,3400.0,4980,8470,19500,40200.0,51900.0
01515000,03-09,2620.0,3240.0,5000,10000,18200,36500.0,51300.0
01515000,03-10,2630.0,3060.0,4910,9530,18500,36800.0,50800.0
01515000,03-11,2790.0,3160.0,5830,9800,17900,35500.0,42200.0
01515000,03-12,2900.0,3500.0,6010,10900,19300,33300.0,42200.0
01515000,03-13,3060.0,3860.0,6310,10600,20900,33900.0,39600.0
01515000,03-14,3600.0,4020.0,7060,12600,19200,29300.0,38600.0
01515000,03-15,3290.0,4070.0,7760,12400,21800,29400.0,35000.0
01515000,03-16,3530.0,4560.0,7850,13300,19200,31100.0,41700.0
01515000,03-17,3790.0,5920.0,8220,13100,19600,36500.0,52000.0
01515000,03-18,3820.0,5850.0,8540,12100,23100,35900.0,55000.0
01515000,03-19,4180.0,6000.0,8090,11100,22100,35300.0,47500.0
01515000,03-20,4500.0,6340.0,7830,11700,20600,36800.0,43000.0
01515000,03-21,5370.0,6060.0,8800,12000,19300,32800.0,42100.0
01515000,03-22,5420.0,5960.0,8840,13800,21200,32900.0,48200.0
01515000,03-23,4980.0,5970.0,8320,13300,23600,31900.0,46700.0
01515000,03-24,5070.0,5910.0,8130,13900,21900,36700.0,44000.0
01515000,03-25,5340.0,6310.0,9290,14000,22100,36800.0,43000.0
01515000,03-26,5430.0,6080.0,9660,15300,23000,35000.0,40800.0
01515000,03-27,5290.0,6680.0,9690,15400,25800,37700.0,42100.0
01515000,03-28,5220.0,7040.0,9410,15800,26500,37100.0,46600.0
01515000,03-29,6110.0,6800.0,9560,16100,25100,37000.0,48800.0
01515000,03-30,5920.0,6940.0,10300,15800,24000,39800.0,50400.0
01515000,03-31,5730.0,7160.0,10200,15800,31500,42600.0,55000.0
01515000,04-01,5510.0,7490.0,10800,15800,29400,43200.0,59300.0
01515000,04-02,5870.0,7140.0,11000,17100,29800,41800.0,62700.0
01515000,04-03,6060.0,7540.0,11800,17300,30400,43100.0,61200.0
01515000,04-04,6000.0,7490.0,12000,18900,30800,45600.0,57400.0
01515000,04-05,5840.0,7330.0,11200,19300,33400,46500.0,63900.0
01515000,04-06,6040.0,7310.0,11400,20600,35400,57000.0,70900.0
01515000,04-07,6360.0,7840.0,11400,18100,31800,53600.0,65000.0
01515000,04-08,6550.0,8350.0,10700,17200,30200,44200.0,59300.0
01515000,04-09,6490.0,8650.0,10700,16200,25100,43000.0,47400.0
01515000,04-10,6310.0,8620.0,10300,15100,24700,40400.0,47100.0
01515000,04-11,6070.0,7780.0,10000,14600,24200,37500.0,51500.0
01515000,04-12,7060.0,7320.0,9530,14800,22400,34500.0,42700.0
01515000,04-13,6660.0,6790.0,9660,16400,21500,31200.0,38700.0
01515000,04-14,6090.0,6470.0,9660,15200,23800,32800.0,36800.0
01515000,04-15,5690.0,6530.0,9110,14700,21900,32600.0,38600.0
01515000,04-16,5270.0,6290.0,9250,13900,21500,33400.0,36500.0
01515000,04-17,5020.0,6370.0,9520,13300,20700,36700.0,42700.0
01515000,04-18,4810.0,6140.0,9130,12700,20200,34200.0,42100.0
01515000,04-19,4540.0,5740.0,8580,12400,18300,32500.0,37900.0
01515000,04-20,4460.0,5560.0,8040,12000,18500,29100.0,31000.0
01515000,04-21,4150.0,5710.0,7680,11800,19500,27100.0,37800.0
01515000,04-22,4050.0,5210.0,8210,11000,19100,28100.0,35100.0
01515000,04-23,4230.0,5530.0,8070,10300,17700,28100.0,35800.0
01515000,04-24,4670.0,5530.0,7880,10800,16600,26600.0,30800.0
01515000,04-25,4510.0,5130.0,7700,10500,16700,25700.0,30100.0
01515000,04-26,4660.0,5580.0,7650,10900,15900,23100.0,36800.0
01515000,04-27,4740.0,5500.0,7890,10700,15700,20300.0,33200.0
01515000,04-28,4930.0,5590.0,7630,10500,15600,18600.0,26900.0
01515000,04-29,4630.0,5540.0,7530,10100,14900,18600.0,24300.0
01515000,04-30,4260.0,5180.0,6960,9950,14100,19100.0,24500.0
01515000,05-01,3960.0,4850.0,6750,9600,13900,21700.0,38400.0
01515000,05-02,4110.0,4890.0,6330,9020,12800,18200.0,28000.0
01515000,05-03,3950.0,4700.0,6270,8730,12900,17800.0,24300.0
01515000,05-04,3760.0,4390.0,6100,9030,13800,18200.0,26100.0
01515000,05-05,3440.0,4120.0,5770,8480,13600,18000.0,25900.0
01515000,05-06,3220.0,3850.0,5760,7870,12700,20200.0,26300.0
01515000,05-07,3210.0,3590.0,5380,7850,12100,19800.0,29400.0
01515000,05-08,3230.0,3480.0,5180,7470,12100,20300.0,30500.0
01515000,05-09,3130.0,3570.0,5030,7170,12200,22800.0,30400.0
01515000,05-10,2970.0,3510.0,5170,7350,11500,21700.0,25300.0
01515000,05-11,2860.0,3420.0,5010,7760,12000,18400.0,28400.0
01515000,05-12,2940.0,3820.0,4900,7540,12400,16800.0,26100.0
01515000,05-13,2780.0,3710.0,4830,7540,11900,18600.0,22900.0
01515000,05-14,2640.0,3320.0,4800,7010,12300,20700.0,29200.0
01515000,05-15,2530.0,3290.0,4670,7010,11800,18700.0,24100.0
01515000,05-16,2400.0,3090.0,4380,7080,11700,18100.0,23800.0
01515000,05-17,2350.0,2870.0,4440,7280,11400,19000.0,21700.0
01515000,05-18,2220.0,3210.0,4500,7080,10800,16400.0,21200.0
01515000,05-19,2270.0,3070.0,4210,6960,11000,14500.0,23100.0
01515000,05-20,2180.0,2770.0,4430,7060,10900,18700.0,21600.0
01515000,05-21,2160.0,2550.0,4540,7210,11100,21000.0,24000.0
01515000,05-22,2110.0,2570.0,4320,6540,10800,21400.0,25800.0
01515000,05-23,2060.0,2610.0,3940,6270,10500,17600.0,26100.0
01515000,05-24,2370.0,2850.0,3730,6490,10100,16500.0,22600.0
01515000,05-25,2340.0,2720.0,3810,6140,9220,14600.0,18600.0
01515000,05-26,2280.0,2570.0,3500,6040,9590,13500.0,20000.0
01515000,05-27,2120.0,2450.0,3360,5920,9360,13400.0,22500.0
01515000,05-28,1960.0,2300.0,3350,5630,8940,14300.0,21300.0
01515000,05-29,1930.0,2260.0,3180,5370,7860,13200.0,17600.0
01515000,05-30,1840.0,2260.0,2900,5110,7650,12300.0,19400.0
01515000,05-31,1830.0,2160.0,3060,4660,7380,11800.0,18600.0
01515000,06-01,1770.0,2200.0,2830,4600,8440,15100.0,22100.0
01515000,06-02,1680.0,2110.0,2950,4550,8290,13700.0,22900.0
01515000,06-03,1580.0,2060.0,3080,4330,8550,15100.0,19100.0
01515000,06-04,1570.0,1990.0,2930,4220,7810,14000.0,21500.0
01515000,06-05,1550.0,1910.0,2800,4200,7420,12600.0,18200.0
01515000,06-06,1530.0,1830.0,2710,4170,7900,14200.0,17600.0
01515000,06-07,1490.0,1870.0,2570,4200,7410,12700.0,15500.0
01515000,06-08,1520.0,1820.0,2430,3660,7480,11900.0,13900.0
01515000,06-09,1460.0,1820.0,2470,3740,6170,10400.0,13200.0
01515000,06-10,1440.0,1710.0,2400,4120,6650,10900.0,14300.0
01515000,06-11,1410.0,1570.0,2350,4170,6150,9740.0,13200.0
01515000,06-12,1380.0,1600.0,2370,4050,6050,10600.0,13600.0
01515000,06-13,1300.0,1780.0,2200,3800,5960,9960.0,13500.0
01515000,06-14,1240.0,1640.0,2340,3420,6240,9940.0,14600.0
01515000,06-15,1240.0,1620.0,2510,3650,6300,14100.0,18700.0
01515000,06-16,1310.0,1610.0,2360,3400,6250,12200.0,20700.0
01515000,06-17,1350.0,1470.0,2170,3290,6250,11700.0,18200.0
01515000,06-18,1310.0,1390.0,2050,3350,6490,11200.0,17900.0
01515000,06-19,1210.0,1340.0,1900,3430,6110,10800.0,12600.0
01515000,06-20,1140.0,1320.0,1950,3300,6030,9550.0,10800.0
01515000,06-21,1110.0,1240.0,1800,3100,5250,8880.0,13200.0
01515000,06-22,1090.0,1220.0,1680,2940,5670,9770.0,19000.0
01515000,06-23,1060.0,1200.0,1710,2730,5660,11400.0,16900.0
01515000,06-24,993.0,1210.0,1750,2760,5340,11200.0,15500.0
01515000,06-25,940.0,1140.0,1730,3000,5170,10000.0,17700.0
01515000,06-26,920.0,1060.0,1600,2850,5030,9060.0,12000.0
01515000,06-27,941.0,1070.0,1550,2720,4950,9020.0,12700.0
01515000,06-28,904.0,1140.0,1650,2550,5360,9010.0,17000.0
01515000,06-29,844.0,1060.0,1640,2510,5030,9530.0,19100.0
01515000,06-30,796.0,1010.0,1710,2620,5300,12400.0,19400.0
01515000,07-01,818.0,1080.0,1610,2570,5090,14400.0,20900.0
01515000,07-02,778.0,1110.0,1450,2600,4740,12900.0,20900.0
01515000,07-03,756.0,1060.0,1420,2460,4710,11100.0,16100.0
01515000,07-04,713.0,1040.0,1400,2220,4820,8900.0,12800.0
01515000,07-05,708.0,1000.0,1320,2470,4550,7960.0,12800.0
01515000,07-06,745.0,954.0,1380,2750,4160,7060.0,11100.0
01515000,07-07,759.0,925.0,1360,2570,4280,6330.0,9340.0
01515000,07-08,744.0,888.0,1310,2370,4280,6540.0,9450.0
01515000,07-09,738.0,936.0,1210,2230,4320,6960.0,9860.0
01515000,07-10,691.0,914.0,1270,2000,4330,7010.0,8360.0
01515000,07-11,670.0,851.0,1250,1970,3930,6500.0,11100.0
01515000,07-12,622.0,810.0,1190,2130,3520,6150.0,11400.0
01515000,07-13,658.0,788.0,1120,2130,3330,5850.0,8640.0
01515000,07-14,631.0,770.0,1090,2150,3250,6360.0,10200.0
01515000,07-15,658.0,743.0,1080,2190,3170,5760.0,10600.0
01515000,07-16,652.0,745.0,1080,2030,2800,5570.0,9360.0
01515000,07-17,635.0,720.0,1050,1990,2620,5610.0,7620.0
01515000,07-18,648.0,731.0,1030,1940,3120,5630.0,7460.0
01515000,07-19,624.0,746.0,1090,1860,2910,5090.0,6960.0
01515000,07-20,644.0,742.0,1100,1730,2620,5650.0,6130.0
01515000,07-21,632.0,682.0,1030,1790,2720,4960.0,7590.0
01515000,07-22,611.0,673.0,1080,1750,2700,6280.0,7930.0
01515000,07-23,602.0,689.0,1100,1780,3130,5800.0,11000.0
01515000,07-24,577.0,704.0,1120,1770,3250,8070.0,14700.0
01515000,07-25,556.0,681.0,1080,1690,3370,8750.0,13100.0
01515000,07-26,553.0,694.0,1080,1560,3000,7580.0,9610.0
01515000,07-27,546.0,721.0,1070,1690,3070,6610.0,9330.0
01515000,07-28,532.0,719.0,1040,1680,2930,5800.0,7310.0
01515000,07-29,552.0,695.0,1080,1700,2840,5850.0,6970.0
01515000,07-30,536.0,686.0,996,1640,2800,5520.0,6520.0
01515000,07-31,512.0,689.0,1090,1720,3360,5380.0,9030.0
01515000,08-01,494.0,668.0,1100,1640,3280,4900.0,11300.0
01515000,08-02,479.0,640.0,1030,1560,3270,6290.0,10900.0
01515000,08-03,501.0,637.0,1030,1560,2970,6060.0,9840.0
01515000,08-04,464.0,619.0,975,1650,2920,5980.0,9130.0
01515000,08-05,496.0,599.0,959,1570,3020,4920.0,8040.0
01515000,08-06,505.0,589.0,944,1600,2970,5650.0,8020.0
01515000,08-07,489.0,600.0,963,1570,2960,5590.0,6980.0
01515000,08-08,480.0,546.0,990,1480,3220,5780.0,7730.0
01515000,08-09,503.0,556.0,977,1410,3060,5730.0,10200.0
01515000,08-10,495.0,619.0,924,1450,2840,5800.0,10700.0
01515000,08-11,475.0,657.0,898,1560,2570,5250.0,10800.0
01515000,08-12,456.0,658.0,867,1510,3050,4840.0,10900.0
01515000,08-13,538.0,666.0,842,1560,3450,6400.0,9640.0
01515000,08-14,550.0,656.0,820,1550,3170,5710.0,8550.0
01515000,08-15,572.0,651.0,867,1490,2780,5710.0,9610.0
01515000,08-16,604.0,631.0,836,1620,2660,5310.0,8110.0
01515000,08-17,589.0,651.0,808,1500,2720,5160.0,6060.0
01515000,08-18,554.0,634.0,806,1440,2590,5830.0,10100.0
01515000,08-19,523.0,584.0,791,1490,2570,5830.0,10600.0
01515000,08-20,476.0,567.0,748,1400,3170,5900.0,11900.0
01515000,08-21,449.0,540.0,772,1320,2670,5590.0,10300.0
01515000,08-22,460.0,544.0,723,1370,2480,5310.0,8120.0
01515000,08-23,477.0,528.0,729,1330,2530,4460.0,7770.0
01515000,08-24,476.0,519.0,723,1260,2460,4380.0,8040.0
01515000,08-25,462.0,522.0,730,1260,2370,4340.0,8560.0
01515000,08-26,445.0,508.0,690,1160,2130,4390.0,7670.0
01515000,08-27,441.0,536.0,724,1140,1850,4000.0,6960.0
01515000,08-28,444.0,558.0,800,1240,1800,5720.0,7610.0
01515000,08-29,434.0,598.0,765,1200,2280,5650.0,7890.0
01515000,08-30,436.0,591.0,740,1190,2330,5810.0,9020.0
01515000,08-31,429.0,582.0,751,1320,2690,5930.0,12200.0
01515000,09-01,418.0,564.0,768,1360,2910,6380.0,14200.0
01515000,09-02,406.0,556.0,764,1300,3030,6280.0,11600.0
01515000,09-03,383.0,577.0,732,1280,2760,5120.0,14300.0
01515000,09-04,400.0,584.0,789,1260,2780,4830.0,10700.0
01515000,09-05,444.0,595.0,776,1210,2280,4580.0,8820.0
01515000,09-06,432.0,588.0,806,1180,2110,5290.0,8370.0
01515000,09-07,445.0,564.0,798,1250,1930,5330.0,7020.0
01515000,09-08,481.0,546.0,781,1240,1990,4900.0,6700.0
01515000,09-09,453.0,545.0,745,1180,1890,4210.0,5710.0
01515000,09-10,440.0,536.0,748,1140,1990,4200.0,5080.0
01515000,09-11,434.0,515.0,735,1170,2140,4670.0,8770.0
01515000,09-12,435.0,510.0,709,1160,2200,6130.0,10900.0
01515000,09-13,446.0,519.0,694,1140,2170,7220.0,9890.0
01515000,09-14,431.0,510.0,713,1160,2060,6970.0,9200.0
01515000,09-15,431.0,517.0,766,1130,2400,5970.0,7480.0
01515000,09-16,435.0,528.0,742,1120,2330,5730.0,6910.0
01515000,09-17,462.0,524.0,715,1170,2630,5680.0,8300.0
01515000,09-18,461.0,512.0,735,1140,2430,5580.0,12900.0
01515000,09-19,440.0,512.0,707,1210,2390,5750.0,17100.0
01515000,09-20,448.0,505.0,779,1250,2850,5230.0,20800.0
01515000,09-21,449.0,512.0,758,1200,3000,7510.0,14200.0
01515000,09-22,421.0,520.0,709,1140,3100,6170.0,18300.0
01515000,09-23,424.0,524.0,712,1150,3340,5870.0,12400.0
01515000,09-24,419.0,526.0,762,1240,3280,7300.0,12000.0
01515000,09-25,429.0,540.0,766,1240,3610,10400.0,13100.0
01515000,09-26,434.0,537.0,772,1390,3560,9020.0,18000.0
01515000,09-27,439.0,553.0,757,1410,3580,7650.0,13000.0
01515000,09-28,463.0,621.0,873,1330,3540,8690.0,22900.0
01515000,09-29,466.0,620.0,879,1370,3510,10100.0,23900.0
01515000,09-30,462.0,599.0,848,1400,3520,9260.0,17300.0
01515000,10-01,443.0,629.0,871,1360,3720,8270.0,17300.0
01515000,10-02,465.0,655.0,852,1300,3690,7270.0,15600.0
01515000,10-03,487.0,630.0,842,1290,3640,6460.0,21600.0
01515000,10-04,552.0,623.0,860,1200,3160,6990.0,20500.0
01515000,10-05,553.0,666.0,849,1270,3150,8770.0,17000.0
01515000,10-06,543.0,699.0,847,1310,3150,8390.0,17100.0
01515000,10-07,548.0,708.0,854,1330,3890,7590.0,14100.0
01515000,10-08,539.0,695.0,859,1510,4460,8410.0,11400.0
01515000,10-09,560.0,682.0,873,1710,5090,7940.0,12800.0
01515000,10-10,550.0,646.0,857,1740,4860,7270.0,13400.0
01515000,10-11,520.0,633.0,926,1730,4220,6550.0,11600.0
01515000,10-12,515.0,620.0,963,1650,3980,7390.0,16700.0
01515000,10-13,508.0,589.0,902,1670,3690,7640.0,14000.0
01515000,10-14,523.0,583.0,852,1650,3680,7810.0,14900.0
01515000,10-15,533.0,646.0,781,1840,3650,9530.0,15100.0
01515000,10-16,539.0,635.0,785,1880,4080,10300.0,15200.0
01515000,10-17,545.0,614.0,783,2010,4560,12400.0,16000.0
01515000,10-18,543.0,612.0,814,1990,4250,13000.0,17100.0
01515000,10-19,536.0,622.0,898,1970,5390,11400.0,16200.0
01515000,10-20,547.0,630.0,931,1880,7080,12200.0,17300.0
01515000,10-21,557.0,647.0,966,2080,6560,11700.0,25100.0
01515000,10-22,540.0,651.0,1020,2180,6310,10600.0,29400.0
01515000,10-23,556.0,618.0,963,2260,6370,11700.0,22400.0
01515000,10-24,551.0,613.0,971,2310,6690,12400.0,21300.0
