SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01379000,03-17,47.0,57.0,85.0,139.0,238.0,337.0,563.0
01379000,03-18,47.0,57.0,86.0,132.0,213.0,421.0,478.0
01379000,03-19,51.0,58.0,84.0,135.0,200.0,374.0,444.0
01379000,03-20,48.0,59.0,92.0,136.0,235.0,363.0,430.0
01379000,03-21,45.0,58.0,98.0,135.0,225.0,333.0,504.0
01379000,03-22,41.0,63.0,95.0,149.0,235.0,406.0,605.0
01379000,03-23,39.0,58.0,91.0,142.0,234.0,392.0,668.0
01379000,03-24,38.0,57.0,83.0,142.0,253.0,458.0,639.0
01379000,03-25,38.0,58.0,79.0,127.0,234.0,408.0,593.0
01379000,03-26,39.0,61.0,80.0,117.0,200.0,399.0,505.0
01379000,03-27,40.0,64.0,80.0,113.0,191.0,323.0,444.0
01379000,03-28,39.0,58.0,77.0,113.0,205.0,303.0,441.0
01379000,03-29,36.0,58.0,73.0,110.0,196.0,332.0,603.0
01379000,03-30,38.0,55.0,69.0,109.0,179.0,316.0,571.0
01379000,03-31,43.0,53.0,68.0,112.0,199.0,362.0,477.0
01379000,04-01,44.0,54.0,71.0,110.0,211.0,407.0,494.0
01379000,04-02,42.0,55.0,71.0,113.0,236.0,424.0,534.0
01379000,04-03,38.0,56.0,72.0,117.0,239.0,389.0,476.0
01379000,04-04,38.0,49.0,67.0,116.0,234.0,358.0,446.0
01379000,04-05,39.0,46.0,66.0,113.0,207.0,355.0,596.0
01379000,04-06,34.0,47.0,67.0,116.0,197.0,401.0,614.0
01379000,04-07,34.0,47.0,65.0,118.0,210.0,420.0,581.0
01379000,04-08,34.0,46.0,60.0,119.0,206.0,398.0,585.0
01379000,04-09,34.0,45.0,63.0,108.0,224.0,427.0,545.0
01379000,04-10,32.0,41.0,65.0,97.0,198.0,402.0,526.0
01379000,04-11,30.0,38.0,59.0,97.0,177.0,333.0,450.0
01379000,04-12,32.0,39.0,58.0,102.0,184.0,276.0,339.0
01379000,04-13,32.0,37.0,57.0,105.0,198.0,299.0,343.0
01379000,04-14,30.0,35.0,56.0,94.0,173.0,260.0,359.0
01379000,04-15,29.0,35.0,53.0,92.0,175.0,288.0,364.0
01379000,04-16,29.0,42.0,61.0,92.0,191.0,297.0,356.0
01379000,04-17,28.0,40.0,59.0,94.0,184.0,361.0,529.0
01379000,04-18,27.0,37.0,57.0,94.0,168.0,300.0,477.0
01379000,04-19,25.0,34.0,54.0,94.0,154.0,283.0,454.0
01379000,04-20,26.0,32.0,52.0,88.0,158.0,261.0,433.0
01379000,04-21,25.0,30.0,49.0,83.0,142.0,256.0,327.0
01379000,04-22,27.0,31.0,49.0,80.0,140.0,228.0,265.0
01379000,04-23,28.0,34.0,51.0,79.0,145.0,220.0,242.0
01379000,04-24,28.0,37.0,51.0,73.0,141.0,219.0,250.0
01379000,04-25,28.0,39.0,49.0,76.0,134.0,174.0,250.0
01379000,04-26,31.0,38.0,51.0,80.0,123.0,191.0,276.0
01379000,04-27,30.0,37.0,52.0,80.0,136.0,221.0,314.0
01379000,04-28,33.0,36.0,56.0,79.0,130.0,244.0,375.0
01379000,04-29,32.0,35.0,54.0,73.0,141.0,240.0,425.0
01379000,04-30,31.0,35.0,47.0,73.0,132.0,259.0,376.0
01379000,05-01,30.0,36.0,51.0,76.0,129.0,241.0,322.0
01379000,05-02,29.0,37.0,48.0,73.0,123.0,209.0,304.0
01379000,05-03,27.0,37.0,48.0,76.0,123.0,196.0,279.0
01379000,05-04,26.0,34.0,44.0,80.0,117.0,225.0,294.0
01379000,05-05,25.0,33.0,42.0,73.0,117.0,235.0,270.0
01379000,05-06,24.0,30.0,40.0,70.0,104.0,223.0,275.0
01379000,05-07,23.0,28.0,41.0,68.0,123.0,206.0,304.0
01379000,05-08,23.0,28.0,43.0,64.0,117.0,198.0,300.0
01379000,05-09,23.0,28.0,41.0,68.0,122.0,203.0,279.0
01379000,05-10,23.0,28.0,38.0,64.0,117.0,202.0,280.0
01379000,05-11,22.0,28.0,41.0,60.0,103.0,186.0,360.0
01379000,05-12,22.0,28.0,40.0,60.0,99.0,189.0,323.0
01379000,05-13,21.0,25.0,42.0,61.0,110.0,220.0,404.0
01379000,05-14,20.0,26.0,39.0,59.0,117.0,243.0,415.0
01379000,05-15,21.0,26.0,40.0,61.0,108.0,254.0,396.0
01379000,05-16,20.0,25.0,37.0,55.0,107.0,290.0,337.0
01379000,05-17,19.0,25.0,36.0,57.0,118.0,236.0,391.0
01379000,05-18,21.0,24.0,36.0,56.0,99.0,214.0,377.0
01379000,05-19,19.0,23.0,36.0,61.0,99.0,198.0,347.0
01379000,05-20,17.0,24.0,35.0,60.0,97.0,203.0,291.0
01379000,05-21,17.0,22.0,33.0,63.0,97.0,226.0,279.0
01379000,05-22,16.0,22.0,35.0,55.0,112.0,184.0,259.0
01379000,05-23,16.0,21.0,33.0,53.0,105.0,185.0,227.0
01379000,05-24,17.0,19.0,33.0,52.0,114.0,190.0,235.0
01379000,05-25,16.0,19.0,32.0,47.0,101.0,177.0,241.0
01379000,05-26,15.0,18.0,30.0,46.0,98.0,178.0,368.0
01379000,05-27,13.0,17.0,30.0,43.0,91.0,192.0,392.0
01379000,05-28,13.0,17.0,28.0,44.0,95.0,171.0,330.0
01379000,05-29,12.0,16.0,26.0,42.0,103.0,229.0,286.0
01379000,05-30,14.0,16.0,24.0,41.0,108.0,218.0,299.0
01379000,05-31,13.0,15.0,24.0,40.0,95.0,188.0,383.0
01379000,06-01,13.0,18.0,22.0,47.0,99.0,192.0,363.0
01379000,06-02,15.0,16.0,25.0,41.0,93.0,262.0,406.0
01379000,06-03,13.0,16.0,21.0,42.0,98.0,235.0,433.0
01379000,06-04,13.0,16.0,23.0,45.0,93.0,210.0,354.0
01379000,06-05,12.0,17.0,20.0,41.0,88.0,204.0,278.0
01379000,06-06,12.0,16.0,22.0,42.0,82.0,173.0,239.0
01379000,06-07,14.0,15.0,22.0,43.0,82.0,134.0,212.0
01379000,06-08,12.0,14.0,21.0,39.0,78.0,133.0,178.0
01379000,06-09,12.0,14.0,22.0,35.0,68.0,140.0,215.0
01379000,06-10,11.0,13.0,22.0,33.0,64.0,154.0,241.0
01379000,06-11,10.0,13.0,20.0,32.0,61.0,164.0,229.0
01379000,06-12,11.0,12.0,19.0,30.0,64.0,140.0,178.0
01379000,06-13,11.0,13.0,20.0,30.0,66.0,151.0,216.0
01379000,06-14,10.0,13.0,19.0,32.0,64.0,158.0,259.0
01379000,06-15,11.0,13.0,19.0,29.0,66.0,150.0,244.0
01379000,06-16,10.0,13.0,20.0,30.0,60.0,122.0,212.0
01379000,06-17,9.1,12.0,18.0,33.0,57.0,128.0,197.0
01379000,06-18,8.3,12.0,17.0,29.0,51.0,139.0,162.0
01379000,06-19,7.8,11.0,17.0,29.0,56.0,125.0,211.0
01379000,06-20,7.4,10.0,17.0,27.0,65.0,142.0,187.0
01379000,06-21,7.3,9.9,17.0,24.0,60.0,105.0,214.0
01379000,06-22,7.4,9.8,17.0,28.0,52.0,91.0,178.0
01379000,06-23,6.5,10.0,17.0,28.0,49.0,87.0,175.0
01379000,06-24,6.3,9.5,16.0,27.0,47.0,76.0,166.0
01379000,06-25,6.3,9.6,16.0,26.0,49.0,87.0,141.0
01379000,06-26,6.4,8.0,14.0,25.0,47.0,90.0,141.0
01379000,06-27,5.7,7.3,14.0,24.0,39.0,90.0,151.0
01379000,06-28,5.8,7.4,15.0,24.0,37.0,79.0,199.0
01379000,06-29,5.6,8.0,15.0,22.0,37.0,88.0,183.0
01379000,06-30,6.0,8.5,15.0,21.0,43.0,89.0,197.0
01379000,07-01,6.2,7.8,14.0,20.0,42.0,79.0,200.0
01379000,07-02,6.1,8.0,14.0,20.0,46.0,121.0,181.0
01379000,07-03,6.2,8.3,13.0,20.0,42.0,95.0,227.0
01379000,07-04,6.0,7.6,11.0,20.0,41.0,90.0,177.0
01379000,07-05,5.4,6.4,12.0,20.0,42.0,87.0,130.0
01379000,07-06,4.7,6.1,12.0,22.0,38.0,81.0,149.0
01379000,07-07,4.0,5.5,11.0,22.0,35.0,63.0,123.0
01379000,07-08,4.2,5.0,11.0,21.0,33.0,64.0,118.0
01379000,07-09,4.1,6.4,10.0,22.0,42.0,90.0,109.0
01379000,07-10,4.0,6.1,11.0,21.0,43.0,90.0,153.0
01379000,07-11,3.9,5.8,12.0,19.0,39.0,87.0,182.0
01379000,07-12,3.1,4.9,11.0,18.0,43.0,93.0,196.0
01379000,07-13,2.9,4.5,9.9,17.0,49.0,122.0,195.0
01379000,07-14,3.2,4.9,11.0,17.0,48.0,135.0,227.0
01379000,07-15,3.1,5.5,10.0,18.0,45.0,129.0,225.0
01379000,07-16,3.8,5.6,9.9,18.0,43.0,99.0,217.0
