SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
02011800,04-09,148.0,196,313,517,779,1100,1620.0
02011800,04-10,142.0,192,308,445,719,1220,2350.0
02011800,04-11,148.0,203,294,433,913,1450,2300.0
02011800,04-12,148.0,203,270,421,704,1470,3090.0
02011800,04-13,148.0,211,301,425,916,1440,3850.0
02011800,04-14,149.0,197,288,442,899,2530,3030.0
02011800,04-15,149.0,197,263,427,1130,2200,4250.0
02011800,04-16,137.0,194,224,437,1060,3240,3800.0
02011800,04-17,148.0,197,226,464,1150,3040,3980.0
02011800,04-18,146.0,195,218,457,830,4180,4950.0
02011800,04-19,146.0,188,217,466,810,2580,4100.0
02011800,04-20,178.0,192,243,474,1040,2020,2850.0
02011800,04-21,182.0,196,255,420,836,2350,3670.0
02011800,04-22,187.0,199,271,463,835,1370,2700.0
02011800,04-23,186.0,196,251,438,731,1780,3300.0
02011800,04-24,188.0,199,251,397,720,1370,2700.0
02011800,04-25,188.0,199,251,403,644,1550,2640.0
02011800,04-26,197.0,211,290,463,760,1300,2390.0
02011800,04-27,199.0,214,299,463,941,1310,2460.0
02011800,04-28,199.0,212,295,453,776,1290,2360.0
02011800,04-29,193.0,210,293,510,877,1390,2650.0
02011800,04-30,199.0,212,293,492,885,1280,3710.0
02011800,05-01,218.0,231,289,436,1020,1680,2640.0
02011800,05-02,220.0,229,270,432,942,1230,2410.0
02011800,05-03,215.0,227,290,438,869,1280,3000.0
02011800,05-04,227.0,232,267,484,884,1480,2410.0
02011800,05-05,223.0,235,303,425,928,1210,2040.0
02011800,05-06,223.0,231,277,598,859,1080,1770.0
02011800,05-07,213.0,229,267,451,821,1710,3000.0
02011800,05-08,217.0,229,257,453,1140,2740,3140.0
02011800,05-09,161.0,225,249,431,1140,2840,3560.0
02011800,05-10,140.0,225,249,414,1070,2430,2890.0
02011800,05-11,136.0,214,242,420,833,1740,2870.0
02011800,05-12,171.0,224,237,421,786,1840,2170.0
