SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01505000,04-09,291.0,431,634,789,1260,2120,2550.0
01505000,04-10,307.0,415,580,790,1250,2090,2710.0
01505000,04-11,272.0,427,565,783,1230,1960,2530.0
01505000,04-12,289.0,384,563,818,1150,1930,2300.0
01505000,04-13,308.0,342,514,785,1200,2030,2320.0
01505000,04-14,277.0,326,482,800,1120,1860,2320.0
01505000,04-15,282.0,336,496,730,1120,1840,2210.0
01505000,04-16,278.0,351,486,778,1070,1940,2550.0
01505000,04-17,255.0,325,459,752,1110,2120,2450.0
01505000,04-18,243.0,335,443,681,996,1850,1950.0
01505000,04-19,249.0,295,436,721,1020,1530,1980.0
01505000,04-20,227.0,284,447,669,1080,1490,2000.0
01505000,04-21,215.0,280,442,648,996,1440,1920.0
01505000,04-22,224.0,276,422,579,961,1590,1980.0
01505000,04-23,234.0,287,440,607,858,1300,1710.0
01505000,04-24,227.0,274,403,592,976,1300,1640.0
01505000,04-25,241.0,277,377,554,887,1270,1730.0
01505000,04-26,221.0,283,386,553,790,1170,1510.0
01505000,04-27,201.0,281,371,535,786,1020,1720.0
01505000,04-28,240.0,275,361,532,729,1110,1380.0
01505000,04-29,220.0,263,354,507,653,1060,1290.0
01505000,04-30,207.0,245,333,512,674,1050,1400.0
01505000,05-01,215.0,232,310,478,680,1040,1450.0
01505000,05-02,211.0,239,297,442,653,1010,1210.0
01505000,05-03,193.0,231,270,421,594,1040,1140.0
01505000,05-04,183.0,224,273,410,669,970,1300.0
01505000,05-05,175.0,207,255,396,642,972,1100.0
01505000,05-06,175.0,201,256,407,640,907,1260.0
01505000,05-07,173.0,191,260,387,650,856,1240.0
01505000,05-08,158.0,181,252,374,652,939,1270.0
01505000,05-09,157.0,174,236,391,612,1080,1240.0
01505000,05-10,150.0,173,242,421,581,945,1250.0
01505000,05-11,152.0,169,230,392,599,896,1230.0
01505000,05-12,160.0,177,244,370,651,838,1130.0
01505000,05-13,154.0,164,230,370,620,915,1090.0
01505000,05-14,142.0,162,226,352,569,854,1340.0
01505000,05-15,137.0,146,223,328,512,915,1060.0
01505000,05-16,127.0,143,221,356,546,885,1110.0
01505000,05-17,123.0,161,229,356,546,890,1140.0
