SiteCode,MonthDay,p05,p10,p25,p50,p75,p90,p95
01541200,03-16,395.0,501.0,614.0,976,2330.0,3450.0,4660.0
01541200,03-17,455.0,509.0,661.0,995,1830.0,3560.0,4400.0
01541200,03-18,434.0,500.0,661.0,925,1740.0,3130.0,3980.0
01541200,03-19,368.0,474.0,641.0,904,1680.0,2610.0,3200.0
01541200,03-20,381.0,442.0,637.0,890,2000.0,2650.0,3310.0
01541200,03-21,393.0,441.0,604.0,940,1720.0,2860.0,3530.0
01541200,03-22,356.0,433.0,588.0,992,1990.0,3130.0,3440.0
01541200,03-23,348.0,418.0,593.0,984,1800.0,2940.0,3480.0
01541200,03-24,323.0,428.0,593.0,1030,1560.0,2410.0,3880.0
01541200,03-25,348.0,398.0,531.0,914,1650.0,2760.0,3350.0
01541200,03-26,365.0,389.0,570.0,968,1500.0,2430.0,3950.0
01541200,03-27,315.0,376.0,532.0,890,1360.0,2600.0,4270.0
01541200,03-28,315.0,371.0,592.0,860,1410.0,2330.0,3570.0
01541200,03-29,158.0,336.0,521.0,836,1590.0,2400.0,3070.0
01541200,03-30,157.0,336.0,514.0,849,1440.0,2380.0,3900.0
01541200,03-31,267.0,385.0,547.0,865,1470.0,2160.0,3980.0
01541200,04-01,267.0,341.0,623.0,945,1480.0,2810.0,4290.0
01541200,04-02,265.0,316.0,641.0,985,1400.0,2880.0,4150.0
01541200,04-03,230.0,314.0,587.0,877,1480.0,2810.0,4100.0
01541200,04-04,306.0,437.0,675.0,914,1570.0,3250.0,3890.0
01541200,04-05,163.0,389.0,654.0,1040,2210.0,3420.0,3890.0
01541200,04-06,268.0,452.0,609.0,1080,2020.0,3980.0,4140.0
01541200,04-07,400.0,516.0,633.0,1030,1740.0,3650.0,4050.0
01541200,04-08,371.0,456.0,592.0,1060,1650.0,3680.0,4060.0
01541200,04-09,419.0,448.0,650.0,1040,1440.0,3290.0,4230.0
01541200,04-10,349.0,417.0,581.0,973,1830.0,2950.0,4120.0
01541200,04-11,343.0,408.0,570.0,980,1740.0,2750.0,4180.0
01541200,04-12,293.0,397.0,625.0,926,1280.0,2270.0,2920.0
01541200,04-13,293.0,390.0,567.0,883,1490.0,1790.0,2150.0
01541200,04-14,341.0,409.0,542.0,770,1260.0,1660.0,3150.0
01541200,04-15,341.0,393.0,542.0,716,1190.0,2560.0,3180.0
01541200,04-16,341.0,426.0,509.0,806,1540.0,2540.0,3480.0
01541200,04-17,316.0,377.0,502.0,717,1630.0,2970.0,3510.0
01541200,04-18,318.0,392.0,447.0,713,1330.0,2340.0,3600.0
01541200,04-19,330.0,360.0,435.0,779,1070.0,1910.0,3590.0
01541200,04-20,279.0,346.0,428.0,705,1100.0,2010.0,3870.0
01541200,04-21,261.0,308.0,392.0,730,1100.0,1940.0,3000.0
01541200,04-22,261.0,307.0,368.0,648,1110.0,1840.0,2860.0
01541200,04-23,249.0,302.0,369.0,585,1040.0,1760.0,2840.0
